Svid,ConstellationName,UnixTimeMillis,AzimuthDegrees,ElevationDegrees,NoradCatID
2,galileo,1740908332831.0,308.0,56.0,
16,glonass,1740908332831.0,227.0,50.0,
17,navstar,1740908332831.0,73.0,42.0,
3,glonass,1740908332831.0,75.0,32.0,
4,glonass,1740908332831.0,135.0,31.0,
38,beidou,1740908337831.0,120.0,85.0,
8,beidou,1740908337831.0,192.0,72.0,
7,beidou,1740908337831.0,45.0,71.0,
10,beidou,1740908337831.0,2.0,69.0,
25,galileo,1740908337831.0,170.0,63.0,
13,beidou,1740908337831.0,203.0,62.0,
22,navstar,1740908337831.0,167.0,57.0,
40,beidou,1740908337831.0,59.0,57.0,
199,qzs,1740908337831.0,133.0,56.0,
36,galileo,1740908337831.0,340.0,55.0,
19,navstar,1740908337831.0,30.0,53.0,
6,navstar,1740908337831.0,343.0,52.0,
195,qzs,1740908337831.0,49.0,50.0,
194,qzs,1740908337831.0,134.0,48.0,
14,beidou,1740908337831.0,103.0,46.0,
11,navstar,1740908337831.0,290.0,45.0,
20,navstar,1740908337831.0,214.0,45.0,
33,beidou,1740908337831.0,143.0,44.0,
43,beidou,1740908337831.0,35.0,43.0,
23,beidou,1740908337831.0,229.0,41.0,
16,galileo,1740908337831.0,157.0,38.0,
19,glonass,1740908337831.0,337.0,34.0,
42,beidou,1740908337831.0,69.0,34.0,
14,navstar,1740908337831.0,159.0,33.0,
9,glonass,1740908337831.0,305.0,33.0,
28,beidou,1740908337831.0,312.0,33.0,
34,galileo,1740908337831.0,268.0,33.0,
18,glonass,1740908337831.0,27.0,27.0,
11,beidou,1740908337831.0,56.0,27.0,
37,beidou,1740908337831.0,291.0,27.0,
11,galileo,1740908337831.0,37.0,25.0,
9,navstar,1740908337831.0,97.0,17.0,
9,beidou,1740908337831.0,205.0,17.0,
12,navstar,1740908337831.0,320.0,16.0,
25,beidou,1740908337831.0,177.0,16.0,
9,galileo,1740908337831.0,116.0,15.0,
15,glonass,1740908337831.0,178.0,14.0,
6,beidou,1740908337831.0,190.0,13.0,
41,beidou,1740908337831.0,188.0,13.0,
24,galileo,1740908337831.0,150.0,13.0,
34,beidou,1740908337831.0,77.0,12.0,
6,galileo,1740908337831.0,93.0,11.0,
16,beidou,1740908337831.0,184.0,10.0,
5,galileo,1740908337831.0,166.0,9.0,
5,navstar,1740908337831.0,211.0,8.0,
30,galileo,1740908846000.0,322.0,9.0,
5,glonass,1740909057000.0,174.0,9.0,
20,glonass,1740909363000.0,286.0,9.0,
10,glonass,1740909856999.0,326.0,9.0,
27,beidou,1740910506999.0,295.0,8.0,
25,navstar,1740912126000.0,319.0,6.0,
13,navstar,1740912896000.0,182.0,7.0,
3,galileo,1740913633999.0,189.0,7.0,
15,galileo,1740914211999.0,274.0,6.0,
196,qzs,1740914214999.0,95.0,54.0,
32,beidou,1740914565999.0,207.0,7.0,
6,glonass,1740915043999.0,195.0,7.0,
39,beidou,1740915284000.0,165.0,6.0,
7,navstar,1740801858606.0,331.0,61.0,
24,glonass,1740801858606.0,194.0,27.0,
11,glonass,1740801859606.0,105.0,7.0,
23,glonass,1740801870601.0,109.0,74.0,
2,navstar,1740801870601.0,127.0,56.0,
8,navstar,1740801870601.0,24.0,47.0,
8,galileo,1740801870601.0,249.0,43.0,
1,navstar,1740801870601.0,149.0,42.0,
12,glonass,1740801870601.0,53.0,41.0,
13,glonass,1740801870601.0,351.0,34.0,
24,beidou,1740801870601.0,100.0,31.0,
12,beidou,1740801870601.0,39.0,28.0,
30,navstar,1740801870601.0,322.0,26.0,
4,navstar,1740801870601.0,189.0,22.0,
7,galileo,1740801870601.0,304.0,19.0,
27,navstar,1740801870601.0,40.0,14.0,
2,glonass,1740801870601.0,226.0,13.0,
16,navstar,1740801870601.0,78.0,6.0,
44,beidou,1740801870601.0,38.0,5.0,
3,navstar,1740804186999.0,152.0,5.0,
17,glonass,1740805232000.0,207.0,5.0,
27,galileo,1740806917999.0,302.0,5.0,
