Svid,NoradCatID,ConstellationName
1,62339,navstar
2,41549,galileo
3,40294,navstar
3,37867,glonass
3,41860,galileo
4,44850,glonass
4,43873,navstar
5,43508,glonass
5,41862,galileo
6,59600,galileo
6,39741,navstar
6,36828,beidou
7,37256,beidou
7,41859,galileo
8,40730,navstar
8,37384,beidou
8,41175,galileo
9,37763,beidou
9,41174,galileo
9,40315,glonass
9,40105,navstar
10,49810,galileo
10,37948,beidou
11,37846,galileo
11,48859,navstar
11,38250,beidou
12,44299,glonass
12,38251,beidou
13,41434,beidou
14,46826,navstar
14,38775,beidou
15,43564,galileo
16,43539,beidou
16,61182,galileo
16,54377,glonass
17,41330,glonass
18,39620,glonass
21,43208,beidou
22,43207,beidou
23,36402,glonass
23,61183,galileo
23,43581,beidou
24,45358,glonass
24,43582,beidou
24,40889,galileo
25,36585,navstar
25,43603,beidou
25,43056,galileo
26,40544,galileo
27,43107,beidou
28,43108,beidou
29,59598,galileo
30,39533,navstar
30,40890,galileo
33,43623,beidou
33,43565,galileo
34,49809,galileo
34,43648,beidou
36,43566,galileo
37,43707,beidou
38,44204,beidou
40,44709,beidou
41,44864,beidou
42,44865,beidou
43,44794,beidou
44,44793,beidou
194,42738,qzs
195,42965,qzs
196,49336,qzs
199,42917,qzs
